Tx Location x,Tx Location y,Tx Location z,Rx Location x,Rx Location y,Rx Location z,Jammer Location x,Jammer Location y,Jammer Location z (m),Tx - Rx Distance (m),J - Rx Distance (m),J - Tx Distance (m),Signal Power Before (V),Signal Power After (V),SNR Before (dB),SNR After (dB),Total Percent Error,Expected Azimuth,Expected Elevation,Measured Azimuth,Measured Elevation
14,0,0,-2,16,0,-16,2,0,22.6274169979695,19.7989898732233,30.0665927567458,0.493206099105782,0.493123585073887,35.1101303283481,41.0172165194388,0,-45,0,-45,0
14,0,0,-2,18,0,-18,2,0,24.0831891575846,22.6274169979695,32.0624390837628,0.379081101241502,0.378987886826233,32.2124836654762,38.3110647467379,0.0370942601583874,-48.3664606634298,0,-48.5,0
14,0,0,-2,20,0,-20,2,0,25.6124969497314,25.4558441227157,34.0587727318528,0.292496107709817,0.29225876169706,30.5474194775702,36.8862072883799,0.044391181691691,-51.3401917459099,0,-51.5,0
14,0,0,-2,22,0,-22,2,0,27.2029410174709,28.2842712474619,36.0555127546399,0.227673217203639,0.227596862008451,28.2892836186607,33.8893831651778,0.0076037180843337,-53.9726266148964,0,-54,0
14,0,0,-2,24,0,-24,2,0,28.8444102037119,31.1126983722081,38.0525951808809,0.17861378175729,0.17850418237028,26.2683988009731,32.9697724477813,0.0527965349943847,-56.3099324740202,0,-56.5,0
14,0,0,-2,26,0,-26,2,0,30.5286750449475,33.9411254969543,40.0499687890016,0.141569693023082,0.141450545671365,24.0942733792287,30.353076807629,0.10902715381975,-58.3924977537511,0,-58,0
14,0,0,-2,28,0,-28,2,0,32.2490309931942,36.7695526217005,42.0475920832573,0.11286221278449,0.112743715447265,21.7225551322124,28.3140683695671,0.0680225824839494,-60.2551187030578,0,-60.5,0
14,0,0,-2,30,0,-30,2,0,34,39.5979797464467,44.0454310910905,0.0902667233703128,0.0900111076242369,19.809065310782,25.8148994496116,0.0201352599591548,-61.927513064147,0,-62,0
14,0,0,-2,32,0,-32,2,0,35.7770876399966,42.4264068711929,46.0434577328854,0.0739221050226992,0.0737015415766719,18.0417247441266,23.548069145506,0.0180697714105528,-63.434948822922,0,-63.5,0
14,0,0,-2,34,0,-34,2,0,37.5765884561119,45.254833995939,48.0416485978573,0.060784104358536,0.0604872907766341,16.8137446311929,23.4629596595228,0.0830212095902559,-64.7988763545249,0,-64.5,0
14,0,0,-2,36,0,-36,2,0,39.3954312071844,48.0832611206852,50.0399840127872,0.0499265997810665,0.0495795489600428,14.9415834329858,21.9788905675485,0.565975284839395,-66.0375110254218,0,-66,0.5
14,0,0,-2,38,0,-38,2,0,41.2310562561766,50.9116882454314,52.0384473250308,0.0417093380375451,0.0413352890554375,13.3846851581849,18.7568209548303,0.879540506134013,-67.1663458220824,0,-66,-0.5
14,0,0,-2,40,0,-40,2,0,43.081318457076,53.7401153701776,54.0370243444252,0.0356044722378534,0.0350150084964409,12.1032871154295,17.7616903833632,0.332941809346718,-68.1985905136482,0,-67,0
14,0,0,-2,42,0,-42,2,0,44.9444101084885,56.5685424949238,56.0357029044876,0.0299551681976775,0.0292984088560644,10.8920780091574,17.3929273752916,0.23734945543843,-69.1455419604217,0,-70,0
14,0,0,-2,44,0,-44,2,0,46.8187996428785,59.39696961967,58.0344725141876,0.0264350373634919,0.0256535139725915,9.29411191004401,15.5435181086346,0.699137077250008,-70.0168934781,0,-69.5,-0.5
14,0,0,-2,46,0,-46,2,0,48.7031826475437,62.2253967444162,60.0333240792145,0.0222843900479383,0.0213385738528343,8.13339436987534,13.9168888125493,1.29972445161408,-70.8209919741893,0,-71.5,-1
14,0,0,-2,48,0,-48,2,0,50.5964425626941,65.0538238691624,62.0322496770833,0.0194231398698236,0.0181286501008598,7.0549513918265,13.2212535879986,1.23193022858945,-71.565051177078,0,-72,1
14,0,0,-2,50,0,-50,2,0,52.4976189936268,67.8822509939086,64.0312423743285,0.0172238966730115,0.0159238904457777,5.94151328475262,11.4458111974295,2.01240878473804,-72.2553283749431,0,-79.5,0
